site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
21,2020,10,1,1,a,4.72,13.2,-4.4,6.44,2.91,2.48,0.03,96.9,96.5,99.7,76.9,153.07,144.84,137.58,-6.66,26,18,16,5
21,2020,11,1,1,a,0.36,8.7,-10.4,2.1,-1.63,3.35,0.03,97.3,96.5,100,71.1,39.58,28.79,17.51,-28.68,17,6,3,13
21,2020,12,1,1,a,-3.37,2.1,-13.8,-1.69,-5.23,1.48,0.02,96.3,96.8,100,92.9,3.08,0,0,-107.62,4,0,0,27
21,2021,1,1,1,a,-9.66,0.8,-31.7,-7.1,-12.32,3.27,0.03,95.3,94,99,82.1,0.66,0,0,-300.21,3,0,0,28
21,2021,2,1,1,a,-13.41,1.9,-32,-10.3,-17.04,3.09,0.03,91.8,91.4,98.9,79.5,0.33,0,0,-375.82,1,0,0,27
21,2021,3,1,1,a,-5.12,9.4,-34.9,-0.28,-10.61,6.27,0.07,85.9,85.7,98.2,44.7,17.98,7.88,0,-176.77,10,2,0,21
21,2021,4,1,1,a,1.77,12.5,-7.8,6.19,-2.71,10.78,0.14,79.7,79,97.5,32.6,55.53,24.42,0,-2.48,26,6,0,4
21,2021,5,0.3548387096774194,0.3548387096774194,a,2.76,13.3,-7.2,7.58,-1.95,14.55,0.21,66.8,69.9,97.4,33,30.4,23.73,12.65,0,11,5,2,0
22,2019,9,0.5666666666666667,0.5666666666666667,a,4.41,13.9,-6.1,9.64,-0.43,6.2,0.07,86.7,86.2,98.4,49.8,74.93,66.8,55.18,0,17,11,8,0
22,2019,10,1,1,a,1.47,10.3,-6.5,4.19,-0.88,4.45,0.05,94,93.1,99.5,54.8,62.23,45.47,34.3,-16.77,22,8,5,9
22,2019,11,1,1,a,-3.15,5.7,-23.7,-0.62,-6.06,2.71,0.03,93,92.7,97.8,57.2,10.79,3.29,0,-105.37,7,1,0,23
22,2019,12,1,1,a,-3.05,2.8,-24.4,-1.07,-5.8,2.31,0.03,92.7,92.4,96.3,77.8,3.17,0,0,-97.66,4,0,0,27
22,2020,1,1,1,a,-3.48,4.4,-26.5,-0.9,-6.41,4.59,0.05,89.6,89.1,95.4,59.8,9.6,0,0,-117.33,9,0,0,22
22,2020,2,1,1,a,-4.81,4.6,-26.4,-0.1,-9.84,6.61,0.08,87.3,84.7,94.5,39.3,9.45,0,0,-149.07,8,0,0,21
22,2020,3,1,1,a,-2.56,13.4,-22.8,4.07,-10.56,9.75,0.13,74,72.4,93,31.8,28.3,13.47,0,-107.76,11,3,0,20
22,2020,4,1,1,a,0.44,18.5,-23.8,7.9,-7.82,6.65,0.1,66.6,68.7,92.5,28.2,39.78,20.73,10.51,-26.68,22,5,2,8
22,2020,5,1,1,a,7.72,25.6,-8.3,13.78,-0.68,11.17,0.18,59.2,62.3,93.2,26.6,239.21,237.24,208.9,0,31,30,23,0
22,2020,6,1,1,a,18.08,32.7,2,25.11,8.26,10.15,0.16,58.9,61.6,99.7,28.3,542.31,542.31,542.31,0,30,30,30,0
22,2020,7,1,1,a,16.23,28.8,6.2,22.05,9.48,9.83,0.13,76,77,100,30.5,502.98,502.98,502.98,0,31,31,31,0
22,2020,8,1,1,a,14.64,30.6,0.2,21.42,7.71,5.62,0.07,79.1,80.4,100,43.2,453.96,453.96,453.96,0,31,31,31,0
22,2020,9,1,1,a,9.85,22.2,-2.4,15.34,4.37,6.82,0.08,89.3,89.1,100,44.5,295.47,295.47,290.89,0,30,30,29,0
22,2020,10,1,1,a,5.11,16.2,-4.4,7.42,2.84,3.35,0.03,98.1,97,100,64.7,164.21,155.97,149.33,-5.78,28,19,17,3
22,2020,11,0.1,0.1,a,4.22,9.8,-0.8,6.27,1.77,2.76,0.03,99.3,97.8,100,84.6,12.67,7.84,7.84,0,3,1,1,0
23,2019,9,0.5666666666666667,0.5666666666666667,a,3.93,13.4,-7.1,9.6,-1.92,6.86,0.08,88.8,87.8,100,47.9,68.02,62.6,47.41,-1.16,16,11,7,1
23,2019,10,1,1,a,1.29,9.9,-6.6,4.02,-1.27,4.54,0.05,96.7,95.2,100,56.8,58.64,44.53,34.19,-18.52,21,8,5,10
23,2019,11,1,1,a,-3.33,5.5,-26.2,-0.66,-6.35,3.06,0.03,96.5,96,100,58.8,10.43,3.25,0,-110.28,7,1,0,23
23,2019,12,1,1,a,-3.11,2.7,-24.5,-1.14,-5.92,2.31,0.02,94.3,94.1,98.9,75.2,3.14,0,0,-99.66,4,0,0,27
23,2020,1,1,1,a,-3.52,4.6,-27.3,-0.95,-6.51,4.92,0.05,90.4,89.5,97.1,60.2,9.44,0,0,-118.69,9,0,0,22
23,2020,2,1,1,a,-5.08,3.9,-27.9,-0.57,-10.36,5.37,0.06,86.8,85,95,46.3,9.02,0,0,-156.21,8,0,0,21
23,2020,3,1,1,a,-3.02,13.2,-25.8,3.84,-11.47,9.53,0.13,73,72.1,93,32.3,25,12.12,0,-118.65,11,3,0,20
23,2020,4,1,1,a,0.11,16.8,-23.6,7.63,-8.56,6.11,0.09,66.5,67.7,91.7,26.5,36.3,16.81,5.5,-33.14,20,4,1,10
23,2020,5,1,1,a,6.99,25.7,-9.4,13.88,-2.15,9.58,0.16,59.6,61.6,92,21.9,216.78,204.74,171.39,0,31,26,18,0
23,2020,6,1,1,a,17.39,32.7,-1,24.95,7.04,7.64,0.13,57.7,59.3,91.6,27.4,521.76,521.76,521.76,0,30,30,30,0
23,2020,7,1,1,a,15.34,29.2,2.1,21.88,7.23,7.09,0.1,70.1,71.3,93.7,30.8,475.56,475.56,475.56,0,31,31,31,0
23,2020,8,1,1,a,13.98,28.6,-2.7,21.37,5.82,4.11,0.06,74.2,74.6,95,43.3,433.42,433.42,433.42,0,31,31,31,0
23,2020,9,1,1,a,9.42,22.5,-5.4,15.33,3.15,5.39,0.07,82.8,82,96.3,44.5,282.74,282.74,279.11,0,30,30,29,0
23,2020,10,0.7741935483870968,0.7741935483870968,a,5.2,16.4,-4.9,7.82,2.78,3.69,0.04,88.8,88.3,97.4,60.6,129.16,123.48,120.12,-4.29,20,14,13,4
24,2019,9,0.5666666666666667,0.5666666666666667,a,4.53,13,-5.6,8.91,-0.11,6.86,0.08,87.1,86.4,99.2,48.1,77.08,67.85,55.08,0,17,11,8,0
24,2019,10,1,1,a,1.55,9.7,-6.7,3.79,-0.6,4.36,0.05,94.7,93.6,100,60.7,64.01,51.23,33.89,-15.92,23,10,5,8
24,2019,11,1,1,a,-3.09,5.2,-22.8,-0.61,-5.92,2.76,0.03,96.8,96.2,100,76.4,10.83,3.14,0,-103.59,7,1,0,23
24,2019,12,1,1,a,-2.92,2.7,-24.2,-0.74,-5.94,2.45,0.03,96.1,95.6,99.9,76.8,4.68,0,0,-95.06,10,0,0,21
24,2020,1,1,1,a,-3.43,4.4,-26.5,-0.91,-6.32,4.67,0.05,91.3,91.2,98.4,62.7,10.28,0,0,-116.5,10,0,0,21
24,2020,2,1,1,a,-5.02,3.5,-26.4,-0.41,-9.53,5.35,0.06,89.3,87.3,96.2,49.2,8.62,0,0,-154.06,8,0,0,21
24,2020,3,1,1,a,-3.06,8.1,-23.2,2.37,-10.17,9.92,0.13,75.8,74.8,95.2,36.7,19.6,3.61,0,-114.4,10,1,0,21
24,2020,4,1,1,a,-0.12,10.8,-23,5.34,-7.22,7.28,0.1,69.6,70.4,94.7,32.4,30.95,15.21,0,-34.43,16,4,0,14
24,2020,5,1,1,a,6.92,23.3,-6.7,12.1,-0.04,11.1,0.18,60.2,63.2,95,25.9,214.64,205.18,163.31,0,31,27,17,0
24,2020,6,1,1,a,17.36,31.8,1.4,23.28,8.89,8.59,0.14,59,60.6,94,31.8,520.89,520.89,520.89,0,30,30,30,0
24,2020,7,1,1,a,15.4,26.6,4.3,20.16,9.18,7.82,0.11,71.5,73.2,95.6,31.7,477.42,477.42,477.42,0,31,31,31,0
24,2020,8,1,1,a,14.15,27,0.6,19.88,7.94,4.78,0.06,76.5,76.1,96.9,44,438.7,438.7,438.7,0,31,31,31,0
24,2020,9,1,1,a,9.58,19.8,-2.3,14.25,4.57,5.61,0.07,84.3,83.6,97.4,46.6,287.52,287.52,282.87,0,30,30,29,0
24,2020,10,0.7741935483870968,0.7741935483870968,a,5.38,14.7,-4.3,7.42,3.2,3.75,0.04,90,89.8,98.7,66,131.92,123.98,120.65,-2.83,21,14,13,3
25,2019,9,0.5666666666666667,0.5666666666666667,a,4.05,12.4,-4.3,8.41,-0.09,6.3,0.07,87.8,86.8,98.2,53.4,68.91,60.67,53.21,0,17,10,8,0
25,2019,10,1,1,a,1.23,9.5,-6.6,3.52,-0.9,4.48,0.05,94.5,93.7,99.4,61.7,56.96,40.91,28.73,-18.84,21,7,4,10
25,2019,11,1,1,a,-3.27,5.5,-21.6,-1.35,-5.83,2.67,0.03,96.6,96.3,99.5,85,9.61,3.17,0,-107.69,6,1,0,24
25,2019,12,1,1,a,-3.07,2.3,-22.3,-1.27,-5.57,2.2,0.02,96.5,95.7,99.2,85.6,2.33,0,0,-97.62,3,0,0,29
25,2020,1,1,1,a,-3.58,3.5,-25.5,-1.15,-6.29,3.68,0.04,93.9,93,98.5,76,7.83,0,0,-118.91,8,0,0,23
25,2020,2,1,1,a,-5.19,3.6,-25.2,-1.9,-9.2,3.53,0.04,90.5,90.3,98.6,70,8.07,0,0,-158.48,8,0,0,21
25,2020,3,1,1,a,-3.15,10.9,-22.1,2.25,-9.59,10.61,0.14,78.3,77.4,97.9,35.3,20.84,10.44,0,-118.47,10,3,0,21
25,2020,4,1,1,a,-0.26,11.7,-21.5,5.05,-6.48,7.72,0.11,72,72.9,97.4,34.9,27.6,14.73,0,-35.48,15,4,0,15
25,2020,5,1,1,a,6.78,22,-5.8,12.39,-0.38,11.61,0.18,61.2,64.2,96.4,26.4,210.18,198.96,160.27,0,31,26,17,0
25,2020,6,1,1,a,17.18,31.8,2.4,23.73,8.97,9.43,0.15,58.7,61,95.8,29,515.34,515.34,515.34,0,30,30,30,0
25,2020,7,1,1,a,15.11,26.8,5.6,19.91,9.2,8.44,0.11,73.8,75.2,97.1,37.5,468.37,468.37,468.37,0,31,31,31,0
25,2020,8,1,1,a,13.95,27.8,-0.1,19.75,7.73,4.98,0.06,76.5,77.1,96.1,45.1,432.59,432.59,432.59,0,31,31,31,0
25,2020,9,1,1,a,9.37,20.4,-2.4,14.28,4.5,5.59,0.07,85.3,85.5,97.6,47.4,281,281,276.73,0,30,30,29,0
25,2020,10,1,1,a,4.88,14.1,-4.5,6.77,2.84,3.43,0.04,92.4,92.1,99,67.9,158.22,152.18,145.76,-6.9,25,19,17,6
25,2020,11,0.1,0.1,a,4.12,9.1,-0.9,5.97,1.7,3.88,0.04,95.1,93,98.5,80.1,12.35,7.74,7.74,0,3,1,1,0
26,2019,9,0.5666666666666667,0.5666666666666667,a,4.06,10.8,-4.1,7.78,0.11,5.83,0.07,87.4,86.4,97.4,56.4,68.95,60.34,52.55,-0,16,10,8,1
26,2019,10,1,1,a,1.34,9.6,-6.3,3.42,-0.64,4.04,0.04,95.1,93.7,99.3,61.6,58.45,44.33,28.75,-17.05,22,8,4,9
26,2019,11,0.36666666666666664,0.36666666666666664,a,-6.75,0.4,-21.8,-4.11,-10.89,3.18,0.03,94.5,93.8,99.1,81.8,0,0,0,-74.2,0,0,0,11
26,2019,12,1,1,a,-2.95,1.8,-21.3,-1.21,-5.3,2.22,0.02,95.7,94.9,98.6,78.8,2.43,0,0,-93.84,4,0,0,27
26,2020,1,1,1,a,-3.39,4,-24.4,-1.18,-5.96,3.55,0.04,91.8,91.5,96.6,73.2,8.64,0,0,-113.77,10,0,0,21
26,2020,2,1,1,a,-5.01,3.3,-23.7,-1.9,-8.81,3.23,0.04,89.7,89.3,95.4,73.8,7.82,0,0,-153.23,8,0,0,21
26,2020,3,1,1,a,-3.19,7.8,-21.2,1.14,-8.98,10.08,0.13,79.6,78.1,95.1,39.9,18.53,3.55,0,-117.45,10,1,0,21
26,2020,4,1,1,a,-0.38,10,-20.4,4.13,-5.68,7.42,0.1,72.6,73,93.1,37.9,24.35,10.56,0,-35.82,15,3,0,15
26,2020,5,1,1,a,6.63,21.9,-5.5,11.91,0.37,11.62,0.18,62,64.3,93.7,24.6,205.58,198.42,158.21,0,31,27,17,0
26,2020,6,1,1,a,16.69,29,2.6,22.16,9.52,8.83,0.14,60.4,61.9,93.9,32.5,500.78,500.78,500.78,0,30,30,30,0
26,2020,7,1,1,a,14.63,26.6,5.8,19.09,9.45,8.11,0.1,75.6,77.8,96.1,33.6,453.42,453.42,453.42,0,31,31,31,0
26,2020,8,1,1,a,13.71,26.5,-0.1,18.48,8.42,4.68,0.06,80.4,80.2,95.7,50.6,425.15,425.15,425.15,0,31,31,31,0
26,2020,9,1,1,a,9.41,18.7,-2.1,13.51,5.19,5.4,0.06,89.2,88.4,98.6,54.5,282.38,282.38,278.49,0,30,30,29,0
26,2020,10,1,1,a,4.97,14.1,-4.2,6.77,3.09,3.08,0.03,95.1,95.1,100,73.9,160.61,153.7,142.22,-6.47,26,19,16,5
26,2020,11,0.13333333333333333,0.13333333333333333,a,3.99,8.8,-1.1,5.6,2.02,2.43,0.03,97.1,96.4,100,88,15.97,11.58,7.09,0,4,2,1,0
28,2019,9,0.5666666666666667,0.5666666666666667,a,3.97,15.6,-7.9,10.03,-2.19,7.1,0.08,86.8,85.6,98.6,44.9,68.35,60.38,48.83,-0.91,16,10,7,1
28,2019,10,1,1,a,1.24,9.8,-6.5,3.98,-1.45,4.56,0.05,94.5,93.6,99.9,50.7,57.89,44.38,29.04,-19.54,19,8,4,12
28,2019,11,1,1,a,-3.47,5.8,-25.5,-1.01,-6.23,3.53,0.04,97.6,96.7,100,63.1,10.68,3.62,0,-114.68,7,1,0,23
28,2019,12,1,1,a,-3.21,2.8,-24.6,-1.21,-6,2.03,0.02,99.2,98.2,100,83,2.95,0,0,-102.41,4,0,0,27
28,2020,1,1,1,a,-3.66,4.3,-27.7,-1,-6.63,4.49,0.05,97.3,95.7,100,70.3,8.8,0,0,-122.27,9,0,0,22
28,2020,2,1,1,a,-5.02,5.5,-27.4,-0.18,-10.38,7.9,0.09,94.2,91.5,100,40.4,8.51,0,0,-154.2,8,0,0,21
28,2020,3,1,1,a,-2.47,14.4,-24.3,5.09,-10.89,12.53,0.17,77.4,75.5,99.1,23.6,27.47,16.31,0,-104.16,11,4,0,20
28,2020,4,1,1,a,0.63,17.5,-24,9.16,-8.77,8.07,0.12,68.6,70,98.2,23.7,47.25,25.62,11.17,-28.25,20,6,2,10
28,2020,5,1,1,a,7.46,25.7,-7.8,15.4,-2.33,12.41,0.2,60.5,63,98.1,18.4,231.31,224.18,183.52,0,31,28,18,0
28,2020,6,1,1,a,17.72,34.7,-1.1,26.57,6.65,9.66,0.16,57.9,61.6,99.1,22.4,531.62,531.62,531.62,0,30,30,30,0
28,2020,7,1,1,a,15.5,29.9,1.8,22.43,7.49,9.34,0.12,74.9,76.9,100,23.8,480.64,480.64,480.64,0,31,31,31,0
28,2020,8,1,1,a,14.35,31.2,-2.7,22.35,6.1,5.59,0.07,78.1,78.9,99.8,37.8,444.8,444.8,444.8,0,31,31,31,0
28,2020,9,1,1,a,9.59,24.9,-4.9,15.79,3.41,7.34,0.08,88.4,88.2,100,40.6,287.8,287.8,284,0,30,30,29,0
28,2020,10,1,1,a,4.93,17.7,-4.6,7.45,2.33,3.51,0.04,97,96.4,100,60.4,159.84,150.75,147.43,-6.91,26,18,17,5
28,2020,11,1,1,a,0.48,9.5,-14.3,2.49,-1.89,4,0.04,98.7,96.8,100,71.2,45.75,31.39,18.66,-31.32,18,6,3,12
28,2020,12,1,1,a,-3.35,3,-20.6,-1.44,-5.9,1.31,0.01,99.1,98.7,100,91.8,5.22,0,0,-109.04,4,0,0,27
28,2021,1,1,1,a,-10.33,0.9,-36.3,-7.2,-13.85,4.36,0.05,96.6,95.3,100,81.4,0.62,0,0,-320.79,3,0,0,28
28,2021,2,1,1,a,-13.69,4,-37.2,-8.14,-19.19,5.47,0.06,89.9,89.4,100,47.7,0.58,0,0,-383.95,2,0,0,26
28,2021,3,1,1,a,-4.37,16.9,-39,4.31,-12.79,10.09,0.13,79.7,79.2,100,24.8,32.42,21.82,12.18,-167.79,12,4,2,19
28,2021,4,1,1,a,2.79,22.2,-12.5,10.54,-4.73,11.55,0.16,74.1,74.5,99,20.9,85.9,54.7,42.43,-2.19,27,10,7,3
28,2021,5,0.3548387096774194,0.3548387096774194,a,3.7,15.5,-9.7,9.85,-2.97,14.65,0.22,62,66.7,98.9,27.8,40.72,35.02,27.45,0,11,6,4,0
29,2019,9,0.5666666666666667,0.5666666666666667,a,3.82,10.7,-4.1,7.75,-0.29,5.78,0.06,90.2,89.2,99.9,56.7,65.13,57.99,50.88,-0.22,16,10,8,1
29,2019,10,1,1,a,1.03,9.5,-6.6,3.18,-1.08,3.67,0.04,98,96.5,100,64.6,52.06,32.74,28,-20.08,18,5,4,13
29,2019,11,1,1,a,-3.42,4.8,-22.9,-1.53,-5.93,2.25,0.02,98.6,97.9,100,84.5,6.56,0,0,-109.29,5,0,0,25
29,2019,12,1,1,a,-3.19,1.9,-21.1,-1.47,-5.58,1.82,0.02,97,96.6,100,86.3,1.57,0,0,-100.59,2,0,0,29
29,2020,1,1,1,a,-3.72,3.4,-25.1,-1.4,-6.31,3.29,0.03,95,94.2,99.1,74.8,5.59,0,0,-120.89,7,0,0,24
29,2020,2,1,1,a,-5.29,3.1,-24.9,-2.28,-9.04,2.27,0.02,92.4,92.4,98.1,77.9,6.17,0,0,-159.51,8,0,0,21
29,2020,3,1,1,a,-3.55,9.3,-23,1.47,-9.89,10.26,0.13,82.4,80.9,96.9,39.5,15.78,3.1,0,-125.93,10,1,0,21
29,2020,4,1,1,a,-0.29,12.2,-21,5.01,-6.21,7.69,0.1,74.3,74.8,95.9,30.8,27.06,14.16,0,-35.67,17,4,0,13
29,2020,5,1,1,a,6.33,22.9,-6,11.91,-0.71,12.32,0.19,63.5,66,96.8,25.6,196.09,187.58,139.92,0,31,26,14,0
29,2020,6,1,1,a,16.53,30,1.1,22.64,8.72,9.89,0.15,63,64.7,98.1,32.3,496.01,496.01,496.01,0,30,30,30,0
29,2020,7,1,1,a,14.38,25.5,5.6,18.87,9.03,8.54,0.1,80,81.8,100,32.8,445.62,445.62,445.62,0,31,31,31,0
29,2020,8,1,1,a,13.27,24,-0.8,18.12,7.83,4.73,0.06,83.5,83.6,98.7,51.5,411.5,411.5,411.5,0,31,31,31,0
29,2020,9,1,1,a,8.94,18.6,-2.9,13.16,4.52,5.29,0.06,91.6,91,100,51.7,268.08,268.08,264.22,0,30,30,29,0
29,2020,10,1,1,a,4.65,13.3,-4.3,6.52,2.77,2.47,0.03,97,96.6,100,78.8,151.05,143.42,136.14,-6.84,26,18,16,5
29,2020,11,1,1,a,0.33,8.6,-10.2,2.14,-1.75,3.43,0.04,96.9,96.2,100,74.8,39.85,28.92,17.54,-29.94,16,6,3,14
29,2020,12,1,1,a,-3.48,2.5,-15.2,-1.7,-5.45,1.48,0.02,97.4,97.6,100,93.5,3.85,0,0,-111.77,4,0,0,27
29,2021,1,1,1,a,-9.99,0.7,-33.3,-7.26,-12.87,3.03,0.03,95.1,94.6,100,83.5,0.74,0,0,-310.42,3,0,0,28
29,2021,2,1,1,a,-13.75,1.9,-33.9,-10.44,-17.71,2.63,0.03,90.9,90.9,99.9,79.6,0.38,0,0,-385.32,1,0,0,27
29,2021,3,1,1,a,-5.54,9.6,-37,-0.26,-11.42,5.97,0.07,84.4,83.4,98.2,51.8,16.87,7.92,0,-188.63,10,2,0,21
29,2021,4,1,1,a,1.64,14.5,-8.1,6.84,-3.28,9.25,0.12,75.2,76,96.9,33,52.27,15.78,0,-3.16,26,4,0,4
29,2021,5,0.3548387096774194,0.3548387096774194,a,2.57,12.1,-7.6,7.2,-2.19,12.97,0.19,64.2,69.4,97.6,34.3,28.68,17.51,8,-0.44,10,3,1,1
30,2019,9,0.5666666666666667,0.5666666666666667,a,4.32,14.6,-7.1,10.07,-0.99,6.91,0.08,87.7,86.3,99.5,47.2,73.56,65.56,54.47,-0.1,16,11,8,1
30,2019,10,1,1,a,1.5,10.9,-6.6,4.15,-0.97,4.67,0.05,95.2,94.1,100,59.1,62.85,48.26,34.22,-16.46,22,9,5,9
30,2019,11,1,1,a,-3.14,5.4,-23.6,-0.56,-6.12,3.44,0.04,98.2,97.1,100,62.1,11.03,3.28,0,-105.11,7,1,0,23
30,2019,12,1,1,a,-2.9,2.7,-24.3,-0.77,-5.85,2.07,0.02,98.8,98.3,100,80.4,4.67,0,0,-94.63,10,0,0,21
30,2020,1,1,1,a,-3.46,4.2,-27.4,-0.87,-6.46,4.53,0.05,96.2,95.3,100,65.2,10.26,0,0,-117.64,10,0,0,21
30,2020,2,1,1,a,-4.86,4,-27.2,-0.37,-9.67,5.97,0.07,94.3,91.7,99.9,48.7,9.45,0,0,-150.32,9,0,0,20
30,2020,3,1,1,a,-2.63,13.5,-24.6,4.18,-11.02,11.83,0.15,78.7,76.7,99.3,30.3,26.73,12.65,0,-108.31,11,3,0,20
30,2020,4,1,1,a,0.72,14.6,-23.5,8.49,-7.63,8.66,0.12,70,71.1,98.6,24,49.28,30.89,15.81,-27.61,20,7,3,10
30,2020,5,1,1,a,7.36,24.8,-8.8,14.05,-1.48,12.15,0.19,60.8,64.5,99.1,24.6,228.27,226.16,191.47,0,31,30,21,0
30,2020,6,1,1,a,17.67,32.2,1.1,25.05,7.3,9.61,0.15,59.9,62.8,98.8,27.6,530.23,530.23,530.23,0,30,30,30,0
30,2020,7,1,1,a,15.64,31.3,3.9,21.99,8.02,8.75,0.11,75.8,77.2,99.9,31.9,484.93,484.93,484.93,0,31,31,31,0
30,2020,8,1,1,a,14.26,29,-1.3,21.75,6.48,5.14,0.06,79.1,79.8,100,43.1,441.99,441.99,441.99,0,31,31,31,0
30,2020,9,1,1,a,9.49,22.7,-3.8,15.43,3.66,6.53,0.07,89.6,88.8,100,44.5,284.81,284.81,280.52,0,30,30,29,0
30,2020,10,0.7741935483870968,0.7741935483870968,a,5.27,16.4,-4.5,7.9,2.71,3.22,0.03,96.2,95.6,100,64.9,130.04,121.87,118.47,-3.48,22,14,13,2
31,2019,9,0.5666666666666667,0.5666666666666667,a,4.55,11.9,-2.5,8.04,1.16,6.4,0.07,87.3,86.8,97.2,56.6,77.36,63.17,54.71,0,17,10,8,0
31,2019,10,1,1,a,1.52,9.5,-6.5,3.48,-0.37,3.43,0.04,95.2,94.3,99.5,66.2,62.08,44.84,28.63,-15.08,24,8,4,7
31,2019,11,1,1,a,-3.03,3.6,-20.8,-1.12,-5.43,2.7,0.03,96.6,96,99.6,81.6,9.13,0,0,-100.07,7,0,0,23
31,2019,12,1,1,a,-2.66,2.4,-21,-0.78,-4.98,2.3,0.02,95.4,95.1,98.4,81.2,4.56,0,0,-86.88,10,0,0,21
31,2020,1,1,1,a,-3.16,3.9,-23.9,-0.91,-5.51,4.01,0.04,90.9,91.1,96.8,70.6,10.05,0,0,-107.88,11,0,0,20
31,2020,2,1,1,a,-4.87,3,-24,-1.86,-8.25,3.8,0.04,89.9,89.3,96.2,70.2,7.69,0,0,-148.83,8,0,0,21
31,2020,3,1,1,a,-3.07,8,-20.3,1.08,-8.5,10.53,0.14,77.9,77.5,95.4,40.3,18.42,3.68,0,-113.58,10,1,0,21
31,2020,4,1,1,a,-0.26,11,-20.2,3.44,-5.14,7.25,0.1,72.3,72.8,93.5,38.1,25.58,14.2,0,-33.38,17,4,0,13
31,2020,5,1,1,a,6.93,22.1,-5.2,12.07,0.74,12.12,0.19,60.6,62.3,93.7,25.1,214.76,206.9,170.61,0,31,27,18,0
31,2020,6,1,1,a,17.06,30.7,3.7,22.76,10.33,9.29,0.15,60.3,60.8,93.9,29.3,511.77,511.77,511.77,0,30,30,30,0
31,2020,7,1,1,a,14.96,26.2,7.4,19.35,10.33,8.21,0.11,75.6,76.6,95.3,36.1,463.91,463.91,463.91,0,31,31,31,0
31,2020,8,1,1,a,14.02,26.6,1.4,18.79,9.26,4.96,0.06,79.8,79.3,96.1,48.1,434.69,434.69,434.69,0,31,31,31,0
