site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
31,2020,9,1,1,a,9.56,18.7,0.7,13.45,5.86,6.07,0.07,88.6,88,98.2,52.1,286.89,286.89,286.89,0,30,30,30,0
31,2020,10,1,1,a,5.03,13.6,-4,6.76,3.3,2.87,0.03,94.3,94.7,99.9,75.4,161.18,152.25,141,-5.19,28,19,16,3
31,2020,11,1,1,a,0.8,9.1,-8.8,2.53,-1.02,4.3,0.05,95.1,94.1,100,68.8,46.8,32.61,19.42,-22.94,18,6,3,12
31,2020,12,1,1,a,-3.18,2.7,-15.8,-1.45,-5.18,2.05,0.02,96.1,96.5,100,88.2,4.68,0,0,-103.28,5,0,0,26
31,2021,1,1,1,a,-9.83,0.9,-32.5,-7.13,-12.7,4.18,0.04,94.4,93.4,100,80.8,0.42,0,0,-305.13,3,0,0,28
31,2021,2,1,1,a,-13.49,1.9,-34.7,-10.32,-17.35,3.65,0.04,90.2,90.2,99.7,79.2,0.72,0,0,-378.43,2,0,0,26
31,2021,3,1,1,a,-5.07,8.3,-35.9,-0.53,-10.17,7.04,0.08,84,83.4,97.5,37,20.27,14.26,0,-177.56,9,4,0,22
31,2021,4,1,1,a,1.83,12.9,-6.7,5.92,-2.32,10.43,0.13,78.2,77.3,96.3,33.8,57.08,28.02,0,-2.03,26,7,0,4
31,2021,5,1,1,a,8.47,28.2,-5.5,13.16,3.69,12.85,0.17,74.4,74,97.4,31.2,262.68,250.27,236.54,-0.27,30,23,20,1
31,2021,6,1,1,a,17.77,32.8,2.6,23.4,10.83,10.89,0.16,67.2,67,97.5,31.8,533.06,533.06,533.06,0,30,30,30,0
31,2021,7,1,1,a,19.19,31.3,5.6,24.49,12.74,7.06,0.1,67.7,68.4,97.5,37.8,594.78,594.78,594.78,0,31,31,31,0
31,2021,8,1,1,a,13.14,22,2,17.47,8.83,8.59,0.1,90.7,87.6,100,43.8,407.3,407.3,407.3,0,31,31,31,0
31,2021,9,1,1,a,6.21,15.5,-3,9.93,2.63,5.27,0.06,89.5,89.7,100,55,186.22,181.53,160.97,0,30,28,23,0
31,2021,10,0.1935483870967742,0.1935483870967742,a,7.82,13,3.7,10.57,5.9,5.07,0.06,90.9,91.7,100,67.3,46.93,46.93,46.93,0,6,6,6,0
32,2019,9,0.5666666666666667,0.5666666666666667,a,4.2,13.8,-6.9,9.42,-0.93,6.58,0.08,86,85.5,98.1,49.4,71.68,64.67,54.07,-0.32,16,11,8,1
32,2019,10,1,1,a,1.31,9.9,-6.7,3.92,-1.13,4.17,0.05,93.7,92.6,99,58.4,59.33,44.92,34.28,-18.72,20,8,5,11
32,2019,11,1,1,a,-3.25,5.3,-23.1,-0.92,-6.23,2.98,0.03,93.2,93.1,98,64.9,10.42,3.39,0,-107.94,7,1,0,23
32,2019,12,1,1,a,-3.09,2.7,-24.5,-1.12,-5.9,2.29,0.02,92.3,91.9,96.6,73.6,2.99,0,0,-98.63,4,0,0,27
32,2020,1,1,1,a,-3.52,4.4,-27.4,-0.95,-6.47,4.43,0.05,88.2,88.3,95.4,62.9,9.32,0,0,-118.54,10,0,0,21
32,2020,2,1,1,a,-4.92,3.7,-27.3,-0.71,-9.59,5.94,0.07,86.8,84.8,95,46.8,8.77,0,0,-151.44,8,0,0,21
32,2020,3,1,1,a,-2.87,9.9,-23.8,3.16,-10.81,9.74,0.13,73.8,72.4,92.8,33,22.88,11.18,0,-111.77,10,3,0,21
32,2020,4,1,1,a,0.32,13.8,-23.9,7.29,-7.69,6.95,0.1,67.8,68.1,92.8,29.6,39.13,20.62,0,-29.58,19,5,0,11
32,2020,5,1,1,a,7.36,24.1,-8.1,13.4,-1.01,10.32,0.17,60.5,62.4,92.9,23.2,228.28,220.93,187.67,0,31,28,20,0
32,2020,6,1,1,a,17.71,32,0.9,24.8,7.91,8.52,0.14,57.7,59.4,93.3,27,531.4,531.4,531.4,0,30,30,30,0
32,2020,7,1,1,a,15.66,31.9,4.3,21.66,8.36,8.94,0.12,74.3,74.7,98.6,33.9,485.4,485.4,485.4,0,31,31,31,0
32,2020,8,1,1,a,14.21,29.8,-1.6,21.17,6.78,5.09,0.06,78,78.9,99.3,43.8,440.38,440.38,440.38,0,31,31,31,0
32,2020,9,1,1,a,9.54,21.5,-3.7,15.05,3.81,6.29,0.07,88.1,87.5,100,47.2,286.05,286.05,282.03,0,30,30,29,0
32,2020,10,1,1,a,4.97,15.6,-4.6,7.25,2.58,3.32,0.03,95.1,95,100,66.3,160.56,153.4,146.92,-6.51,26,19,17,5
32,2020,11,0.1,0.1,a,4.16,9.3,-1,6.07,1.67,3.26,0.03,97.6,95.8,100,84.3,12.47,7.73,7.73,0,3,1,1,0
33,2019,9,0.5666666666666667,0.5666666666666667,a,3.8,11.7,-6.1,8.61,-1.21,5.78,0.07,86.8,85.6,96.9,51.9,65.28,54.62,46.17,-0.63,16,9,7,1
33,2019,10,1,1,a,1.1,9.8,-6.5,3.49,-1.28,3.73,0.04,93.6,92.9,98.2,63.5,54.09,33.59,28.67,-19.86,19,5,4,12
33,2019,11,1,1,a,-3.41,5.1,-24.3,-1.31,-6.17,1.86,0.02,92.2,92.2,95.9,83,9.25,3.02,0,-111.45,7,1,0,23
33,2019,12,0.9032258064516129,0.9032258064516129,a,-3.19,1.5,-23.1,-1.5,-5.61,2.24,0.02,92.5,91.7,94.7,80.5,1.12,0,0,-90.52,2,0,0,26
33,2020,1,0.8387096774193549,0.8387096774193549,a,-3.78,3.9,-26.4,-1.53,-6.59,4.32,0.05,91.1,89.9,94.7,69,4.84,0,0,-103.15,5,0,0,21
33,2020,2,1,1,a,-5.34,3.8,-26.2,-1.91,-9.89,3.67,0.04,87.6,87.5,94.1,66.9,7.05,0,0,-161.98,9,0,0,20
33,2020,3,1,1,a,-3.32,9.6,-24.6,2.26,-10.69,10.03,0.13,76.7,74.6,93.1,36.8,19.88,9.57,0,-122.71,10,3,0,21
33,2020,4,1,1,a,0.02,13.5,-21.6,6.15,-7.11,6.87,0.1,67.4,68.5,91,30.7,34.06,16.38,0,-33.56,19,4,0,11
33,2020,5,1,1,a,6.91,25.4,-8.3,13.37,-1.17,9.89,0.16,59.4,61.5,91.2,23.4,214.35,207.91,163.35,0,31,28,17,0
33,2020,6,1,1,a,17.28,32.2,1,24.37,7.8,8.49,0.14,59.5,60.9,94.7,31.8,518.42,518.42,518.42,0,30,30,30,0
33,2020,7,1,1,a,15.23,30.8,2.9,21.26,8.23,8.8,0.11,75.7,78.3,99.2,36.6,472.01,472.01,472.01,0,31,31,31,0
33,2020,8,1,1,a,13.77,28.9,-2.1,20.57,6.62,4.92,0.06,81.7,81.9,99.6,44.4,426.88,426.88,426.88,0,31,31,31,0
33,2020,9,1,1,a,9.07,21.4,-4.2,14.29,3.51,5.79,0.06,90.4,90.4,100,51.2,272.06,272.06,268.82,0,30,30,29,0
33,2020,10,0.7419354838709677,0.7419354838709677,a,5.3,14.6,-4.8,7.49,3.11,3.09,0.03,96.6,96.2,100,73.3,126.23,120.72,117.67,-4.43,20,14,13,3
33,2020,11,0.8,0.8,a,-0.53,8.5,-12.8,1.46,-2.99,3.17,0.03,98,97.2,100,72.5,19.24,10.74,10.74,-32.08,11,2,2,13
33,2020,12,1,1,a,-3.39,2.6,-16.4,-1.57,-5.58,1.69,0.02,98.6,98,100,89.6,4.45,0,0,-109.67,4,0,0,27
33,2021,1,1,1,a,-10,0.8,-34,-7.18,-13.07,4.38,0.05,95,94.3,100,81.2,0.62,0,0,-310.52,3,0,0,28
33,2021,2,1,1,a,-13.85,2.7,-35.9,-10.22,-18.24,3.93,0.04,90.6,90.6,100,76.9,0.69,0,0,-388.53,1,0,0,27
33,2021,3,1,1,a,-5.31,11.2,-37.9,0.55,-12.02,7.79,0.09,83.8,83.7,100,37,21.57,16.86,0,-186.15,9,4,0,22
33,2021,4,1,1,a,2.12,16.4,-12,8.52,-4.21,10.54,0.14,76.6,76.5,98.3,31.6,66.54,37.55,5.02,-2.82,27,9,1,3
33,2021,5,0.5806451612903226,0.5806451612903226,a,8.17,27.5,-9.9,14.47,1.31,11.54,0.17,65.3,68.3,98.7,28.6,147.13,142.12,132.06,0,18,13,10,0
34,2019,9,0.5666666666666667,0.5666666666666667,a,4.2,11.9,-3.5,8.28,0.05,6.23,0.07,88,86.8,98.6,53.4,71.42,60.73,53.19,0,17,10,8,0
34,2019,10,1,1,a,1.34,9.6,-6.4,3.57,-0.81,4.23,0.04,95.3,94.2,100,63.3,59.2,44.42,28.8,-17.62,22,8,4,9
34,2019,11,1,1,a,-3.03,5.6,-20.6,-1.06,-5.48,2.17,0.02,95.3,95.3,100,85.1,10.72,3.4,0,-101.72,7,1,0,23
34,2019,12,0.9032258064516129,0.9032258064516129,a,-2.84,1.9,-20.6,-1.33,-4.89,2.14,0.02,94.8,94.2,97.3,84.2,1.79,0,0,-81.37,3,0,0,25
34,2020,1,0.8387096774193549,0.8387096774193549,a,-3.34,4.4,-24.2,-1.15,-5.78,4.5,0.05,91.9,91.3,97.2,69.2,6.41,0,0,-93.18,8,0,0,18
34,2020,2,1,1,a,-4.74,3.4,-24.1,-1.58,-8.53,3.96,0.04,90.1,89.1,96.3,69.3,8.64,0,0,-146.13,8,0,0,21
34,2020,3,1,1,a,-2.96,8.9,-21.8,1.4,-9.1,10.72,0.14,78.2,76.8,95.7,36.7,18.76,3.77,0,-110.62,10,1,0,21
34,2020,4,1,1,a,-0.21,11.5,-20.4,4.03,-5.8,7.86,0.11,70.4,71.8,94.3,35.7,27.42,15.05,0,-33.6,16,4,0,14
34,2020,5,1,1,a,6.84,22,-6.3,11.66,-0.54,12.2,0.2,58.5,61.7,94.6,25.6,211.98,201.13,162.83,0,31,26,17,0
34,2020,6,1,1,a,16.98,30.2,2,22.5,9.08,9.43,0.16,58.7,60.3,94.6,30.7,509.4,509.4,509.4,0,30,30,30,0
34,2020,7,1,1,a,15.08,27.4,4.8,19.72,9.17,9,0.12,73.2,74.6,96.4,31.7,467.54,467.54,467.54,0,31,31,31,0
34,2020,8,1,1,a,13.96,26.3,-0.3,18.98,7.96,4.78,0.06,76.6,77,95.7,48.2,432.82,432.82,432.82,0,31,31,31,0
34,2020,9,1,1,a,9.6,19.6,-2.2,13.73,4.87,5.84,0.07,85.4,85,96.9,51.7,287.92,287.92,283.38,0,30,30,29,0
34,2020,10,0.7419354838709677,0.7419354838709677,a,5.46,14.1,-4.7,7.35,3.63,3.68,0.04,91.8,92.1,98.7,70,129.82,123.22,119.62,-4.26,20,14,13,3
34,2020,11,0.8,0.8,a,-0.07,8.8,-10,1.87,-2.1,3.92,0.04,93.7,92.5,98.3,69.9,23.08,11.77,11.77,-24.74,12,2,2,12
34,2020,12,1,1,a,-3.16,3,-15.2,-1.38,-5.17,2.38,0.03,93.9,94.4,99.1,86.4,5.58,0,0,-103.49,6,0,0,25
34,2021,1,1,1,a,-9.78,0.9,-32.8,-7.03,-12.77,3.64,0.04,92.6,91.7,98.5,82.8,0.55,0,0,-303.58,3,0,0,28
34,2021,2,1,1,a,-13.3,2.4,-33.7,-10.02,-17.3,3.71,0.04,88.3,88.3,98.4,75.3,0.76,0,0,-373.05,2,0,0,26
34,2021,3,1,1,a,-4.82,10.2,-35.6,0.16,-10.4,7.17,0.09,81.8,81.4,97.8,36.2,22.84,15.88,0,-172.14,10,4,0,21
34,2021,4,1,1,a,1.92,15.2,-8.5,6.24,-3.11,11.1,0.15,75.6,74.4,95.8,30.3,60.67,35.6,10.95,-3.21,26,8,2,4
34,2021,5,0.5806451612903226,0.5806451612903226,a,8.36,26.6,-7.5,13.43,2.31,10.55,0.16,62.2,65.1,95.6,30.7,151.01,144.12,132.36,-0.59,17,12,9,1
35,2019,9,0.5666666666666667,0.5666666666666667,a,3.77,10.7,-4.1,7.68,-0.32,5.4,0.06,89,88.1,98.3,57.4,64.23,54.47,50.73,-0.18,16,9,8,1
35,2019,10,1,1,a,0.99,9.6,-6.6,3.08,-1.09,3.61,0.04,96.5,95.6,99.9,65.7,50.76,32.42,27.72,-20.16,18,5,4,13
35,2019,11,1,1,a,-3.42,3.8,-23.3,-1.56,-5.85,2.44,0.03,96.1,95.9,99.3,83.4,6.12,0,0,-108.86,5,0,0,25
35,2019,12,1,1,a,-3.25,1.3,-21.2,-1.54,-5.62,2.41,0.03,94.9,94.3,97.4,80.9,0.8,0,0,-101.41,2,0,0,29
35,2020,1,1,1,a,-3.85,3,-25.9,-1.61,-6.48,4.03,0.04,93.7,92.5,97,76,3.79,0,0,-123.23,7,0,0,24
35,2020,2,1,1,a,-5.31,2.6,-24.7,-2.46,-9.08,3.23,0.04,91.2,90.7,96.4,79.6,4.74,0,0,-158.62,8,0,0,21
35,2020,3,1,1,a,-3.6,8.3,-23.2,1.22,-9.96,10.68,0.13,81.5,79.2,95.7,36.8,13.93,0,0,-125.42,10,0,0,21
35,2020,4,1,1,a,-0.15,10.5,-21.4,5.17,-6.03,8.18,0.11,70.9,71.6,93.3,29.2,28.27,13.73,0,-32.86,18,4,0,12
35,2020,5,1,1,a,6.44,22.8,-5.9,11.9,-0.65,12.31,0.19,60,63.3,93.5,24.4,199.49,189.82,146.63,0,31,26,15,0
35,2020,6,1,1,a,16.51,29.2,2.1,22.21,8.67,9.42,0.15,62.6,63.4,95.5,30.3,495.19,495.19,495.19,0,30,30,30,0
35,2020,7,1,1,a,14.4,26.4,5.1,18.83,9.07,8.35,0.1,81.5,82.8,99.7,34.6,446.28,446.28,446.28,0,31,31,31,0
35,2020,8,1,1,a,13.19,23.8,-1.1,17.86,7.67,5.68,0.07,86.6,86,100,52.9,408.75,408.75,408.75,0,31,31,31,0
35,2020,9,1,1,a,8.86,17.6,-3,12.72,4.62,5.07,0.05,96,94.1,100,57.5,265.86,265.86,262.08,0,30,30,29,0
35,2020,10,1,1,a,4.62,13.3,-4.3,6.41,2.77,1.97,0.02,99.6,98.5,100,80.4,149.99,142.33,135.48,-6.79,26,18,16,5
35,2020,11,1,1,a,0.24,8.6,-10.7,1.99,-1.82,2.56,0.03,99.5,98.3,100,73.6,37.45,27.68,17.04,-30.14,17,6,3,13
35,2020,12,1,1,a,-3.49,1.8,-14.7,-1.77,-5.37,0.73,0.01,99.8,99.4,100,93.1,2.57,0,0,-110.79,4,0,0,27
35,2021,1,1,1,a,-9.91,0.9,-33.2,-7.2,-12.79,4.19,0.04,97.5,96.1,100,81.7,0.9,0,0,-308.17,3,0,0,28
35,2021,2,1,1,a,-13.71,1.8,-33.6,-10.46,-17.5,3.72,0.04,92.6,92.8,100,81,0.34,0,0,-384.14,1,0,0,27
35,2021,3,1,1,a,-5.47,9.5,-36.6,-0.46,-11.25,6.72,0.08,87.9,87.7,100,52.6,16.42,7.8,0,-185.93,10,2,0,21
35,2021,4,1,1,a,1.75,13.3,-8.1,6.41,-3.1,11.8,0.15,81.1,80.1,100,34.7,55.51,27.23,0,-2.98,26,7,0,4
35,2021,5,0.3548387096774194,0.3548387096774194,a,2.54,11.5,-7.9,6.65,-2.31,14.63,0.2,66.1,71.7,100,36.2,27.96,16.51,7.28,-0.03,10,3,1,1
36,2019,9,0.5666666666666667,0.5666666666666667,a,3.87,11.6,-4,8.32,-0.49,5.53,0.06,89.3,88.3,98.8,55.2,65.89,55.73,51.73,-0.07,16,9,8,1
36,2019,10,0.41935483870967744,0.41935483870967744,a,1.94,9.8,-3,3.97,-0.15,4.21,0.04,96.1,94.7,100,66.1,26.05,19.04,14.26,-0.82,10,3,2,3
36,2019,12,0.0967741935483871,0.0967741935483871,a,-3.54,1.8,-13.5,0.63,-8.97,2.21,0.02,95.7,95.5,99.2,84.2,0.74,0,0,-11.37,1,0,0,2
36,2020,1,1,1,a,-3.71,3.9,-23.8,-1.45,-6.3,4.19,0.04,94.2,93.3,98.6,71.5,5.25,0,0,-120.33,7,0,0,24
36,2020,2,1,1,a,-5.21,3.2,-24,-2.1,-8.84,3,0.03,91.3,91,96.8,78.6,5.64,0,0,-156.68,8,0,0,21
36,2020,3,1,1,a,-3.58,7.8,-22.3,1.42,-9.84,10.07,0.13,80.7,79.8,96,36.7,14.53,0,0,-125.37,10,0,0,21
36,2020,4,1,1,a,-0.05,11.3,-20.5,5.18,-6.2,7.9,0.11,70,72,93.5,28.5,30.36,14.18,0,-31.73,17,4,0,13
36,2020,5,1,1,a,6.92,26.1,-6.5,14.07,-0.86,11.09,0.18,60.2,62.7,93,23,214.41,202.4,169.27,0,31,26,18,0
36,2020,6,1,1,a,17.04,33.7,1.6,24.87,8.41,8.44,0.14,60.8,62.5,93.2,27.1,511.08,511.08,511.08,0,30,30,30,0
36,2020,7,1,1,a,14.92,27,4.9,20.65,8.79,7.38,0.1,76.3,77.6,95.6,33.2,462.48,462.48,462.48,0,31,31,31,0
36,2020,8,1,1,a,13.63,25.5,-1.3,19.37,7.57,4.77,0.06,81,80.6,96.2,49.3,422.51,422.51,422.51,0,31,31,31,0
36,2020,9,1,1,a,9.01,19.1,-2.5,13.42,4.45,5.19,0.06,89.3,89.1,97.6,52.4,270.28,270.28,266.3,0,30,30,29,0
36,2020,10,0.7419354838709677,0.7419354838709677,a,5.18,13.7,-4.1,7.27,3.1,2.41,0.03,95.2,94.4,99.1,77.3,123.17,118.32,115.14,-4.1,19,14,13,4
36,2021,2,1,1,a,-13.64,2.2,-32.6,-10.19,-17.62,3.12,0.03,90.1,89.9,98.8,78.4,0.32,0,0,-382.3,1,0,0,27
36,2021,3,1,1,a,-5.24,9.2,-35.5,-0,-10.93,5.95,0.07,84.2,84,97.9,41.5,18.4,11.35,0,-180.76,10,3,0,21
36,2021,4,1,1,a,2.07,13.6,-8.6,7.17,-3.2,9.93,0.13,77.2,76.1,95.8,33,64.1,33.83,5.17,-1.93,27,8,1,3
36,2021,5,1,1,a,8.35,28.6,-8.4,14.15,2.46,12.07,0.16,73.2,73.2,96.4,33.6,258.82,254.12,233.69,0,31,26,21,0
36,2021,6,1,1,a,17.71,34.6,0.3,25.68,8.9,10.06,0.15,68,68.5,97.2,30,531.3,531.3,531.3,0,30,30,30,0
36,2021,7,1,1,a,18.86,33.5,2.9,25.83,10.73,5.76,0.08,70.4,71.7,96.5,37.2,584.56,584.56,584.56,0,31,31,31,0
36,2021,8,0.3225806451612903,0.3225806451612903,a,14.33,23.3,1,19.24,8.7,11.41,0.13,90.2,86.1,99.5,42.9,143.31,143.31,143.31,0,10,10,10,0
37,2019,9,0.5666666666666667,0.5666666666666667,a,4.31,14,-2.9,8.41,0.46,5.85,0.07,89.9,88.7,99.2,52.6,73.26,62.15,53.98,0,17,10,8,0
37,2019,10,1,1,a,1.35,9.6,-6.5,3.37,-0.6,3.37,0.03,97.8,96.4,100,68.4,58.6,40.33,28.4,-16.61,22,7,4,9
37,2019,11,1,1,a,-3.04,5.1,-20.6,-1.05,-5.5,2.21,0.02,98.8,98.1,100,86.7,9.79,0,0,-101.08,7,0,0,23
37,2019,12,1,1,a,-2.74,1.9,-19.7,-0.86,-5.07,1.78,0.02,99.4,98.6,100,87.9,3.92,0,0,-88.92,10,0,0,21
37,2020,1,1,1,a,-3.39,3.3,-23.2,-1.18,-5.83,3.63,0.04,96.8,95.6,100,76.4,8.06,0,0,-113.17,9,0,0,22
37,2020,2,1,1,a,-4.83,3.3,-23.4,-1.94,-8.27,2.77,0.03,93.4,93,98.3,77.8,7.74,0,0,-147.75,8,0,0,21
37,2020,3,1,1,a,-2.88,10.2,-20.5,1.93,-8.62,11.51,0.14,81,80.3,97.7,33.6,19.22,6.69,0,-108.34,10,2,0,21
37,2020,4,1,1,a,0.13,14.5,-19.2,5.4,-5.38,8.05,0.11,74.1,74.6,96.6,33.8,32.77,15.28,0,-28.79,18,4,0,12
37,2020,5,1,1,a,7.3,26.4,-5.4,14.32,0.47,13.42,0.21,60.6,63.5,97.2,22.5,226.25,214.85,180.95,0,31,26,18,0
37,2020,6,1,1,a,17.73,33.8,3.3,25.5,9.93,10.7,0.18,58.3,60.6,96.9,24.2,531.86,531.86,531.86,0,30,30,30,0
37,2020,7,1,1,a,15.28,29.2,6.7,20.98,10.05,9.39,0.12,77.1,77.8,98.3,29.6,473.68,473.68,473.68,0,31,31,31,0
37,2020,8,1,1,a,14.18,28.4,1.2,20.12,8.77,5.48,0.07,81.1,80.6,98.6,43.6,439.56,439.56,439.56,0,31,31,31,0
37,2020,9,1,1,a,9.49,21.7,-1.9,14.03,5.6,5.63,0.06,90.8,89.8,99.9,46.2,284.72,284.72,280.29,0,30,30,29,0
37,2020,10,1,1,a,4.88,13.6,-4.4,6.63,3.04,2.71,0.03,96.9,96.4,100,76,157.51,147.67,139.77,-6.31,28,18,16,3
37,2020,11,1,1,a,0.51,8.9,-9.9,2.36,-1.42,3.09,0.03,96.8,96.2,100,74.6,42.91,29.83,18.17,-27.62,17,6,3,13
37,2020,12,1,1,a,-3.29,2.9,-13.4,-1.59,-5.16,1.63,0.02,97.2,97.4,100,93.6,4.67,0,0,-106.68,4,0,0,27
37,2021,1,1,1,a,-9.8,0.9,-32.4,-7.22,-12.55,3.31,0.03,95.6,94.7,100,83.4,0.66,0,0,-304.6,3,0,0,28
37,2021,2,1,1,a,-13.43,2.7,-32.6,-10.29,-17.04,3.44,0.04,91.4,91.1,100,79.8,0.48,0,0,-376.48,2,0,0,26
37,2021,3,1,1,a,-4.81,12.4,-34.8,0.27,-10,7.39,0.09,84.8,84,99.8,41.4,22.67,15.82,0,-171.88,11,4,0,20
37,2021,4,1,1,a,2.21,14.9,-7.5,7.55,-2.6,11.45,0.15,76.6,76.1,98.6,29,67.8,37.62,16.49,-1.58,27,8,3,3
37,2021,5,1,1,a,8.82,31.6,-6.4,14.74,3.48,13.93,0.19,72.9,72.7,98.6,28.2,273.28,268.02,248.27,0,31,26,21,0
37,2021,6,1,1,a,18.61,35.1,2.1,26.2,10.37,12.24,0.19,64.2,64.4,98.9,24.4,558.38,558.38,558.38,0,30,30,30,0
37,2021,7,1,1,a,19.9,35.3,4.8,27.65,12.2,7.86,0.12,65,66.2,96.5,29,616.95,616.95,616.95,0,31,31,31,0
37,2021,8,1,1,a,13.37,25.5,1.6,18.85,8.51,8.9,0.1,88.1,85.4,100,37.7,414.55,414.55,414.55,0,31,31,31,0
37,2021,9,1,1,a,6.07,17.8,-2.8,10.53,2.09,5.2,0.06,88.1,88.7,100,49.9,182.18,177.22,152.45,0,30,28,22,0
37,2021,10,0.1935483870967742,0.1935483870967742,a,7.66,12.9,3.4,10.15,5.63,4.98,0.06,89.1,89.8,99.1,66.7,45.97,45.97,45.97,0,6,6,6,0
39,2019,9,0.5666666666666667,0.5666666666666667,a,3.68,11.7,-6.7,8.25,-1.25,5.83,0.07,87.3,86.6,98.3,52.3,63.42,55.17,46.43,-0.9,16,9,7,1
39,2019,10,1,1,a,1.12,9.8,-6.7,3.57,-1.23,4.14,0.04,94.4,93.5,99.8,58.1,55.33,43.8,28.54,-20.65,18,8,4,13
39,2019,11,1,1,a,-3.57,5.4,-24.4,-1.46,-6.2,2.98,0.03,97.3,96.7,100,84.7,8.88,3,0,-116.01,6,1,0,24
39,2019,12,1,1,a,-3.22,2.7,-23.4,-1.33,-5.83,2.1,0.02,98,97.6,100,79.3,2.63,0,0,-102.48,3,0,0,28
39,2020,1,1,1,a,-3.61,4.3,-26.1,-1.11,-6.38,4.32,0.05,95.3,94.6,99.8,68.1,8.28,0,0,-120.17,8,0,0,23
39,2020,2,1,1,a,-5.44,3.3,-26.4,-1.92,-9.76,3.19,0.03,93.9,93,98.9,73.7,7.61,0,0,-165.32,8,0,0,21
39,2020,3,1,1,a,-3.46,9.2,-23.6,1.75,-10.23,11.28,0.14,80.8,79.5,98.2,34.3,18.9,3.71,0,-126.07,10,1,0,21
39,2020,4,1,1,a,-0.45,13.8,-22.6,4.87,-7.46,7.99,0.11,72.5,73.6,96.8,29.4,25.82,14.99,0,-39.24,16,4,0,14
39,2020,5,1,1,a,6.62,21,-6.6,11.98,-1.4,11.89,0.19,61.5,64.2,96.9,24.2,205.2,194.78,157.71,0,31,26,17,0
39,2020,6,1,1,a,16.87,30.1,0.1,22.45,7.48,9.88,0.16,60,61.9,97.4,30.3,506.08,506.08,506.08,0,30,30,30,0
